id,name,action,priority,phoneNumber,labelId,isEnabled,count,avatar,ruleType,subscriptionId
+17012648100,Computer Telephony Innovations Inc,none,0,+17012648100,telemarketing,1,0,,phone_rule,
+18042644205,Infotel Systems Inc,none,0,+18042644205,telemarketing,1,0,,phone_rule,
+19203833100,Clearly IP Inc,none,0,+19203833100,telemarketing,1,0,,phone_rule,
+13472660000,3 Billionaires Corporation,none,0,+13472660000,telemarketing,1,0,,phone_rule,
+18644779651,Vonage Business Inc,none,0,+18644779651,telemarketing,1,0,,phone_rule,
+18006879725,Valley Telephone Cooperative Inc,none,0,+18006879725,telemarketing,1,0,,phone_rule,
+13363745021,Surry Telephone Membership Corporation,none,0,+13363745021,telemarketing,1,0,,phone_rule,
+19088067096,YMax Communications Corp,none,0,+19088067096,telemarketing,1,0,,phone_rule,
+18559060901,Bulk Solutions LLC,none,0,+18559060901,telemarketing,1,0,,phone_rule,
+15022154111,White Cloud Communications US LLC DBA: Broadlinc,none,0,+15022154111,telemarketing,1,0,,phone_rule,
+17166733091,Cassadaga Telephone Corporation,none,0,+17166733091,telemarketing,1,0,,phone_rule,
+16067852226,Thacker-Grigsby Telephone Co Inc,none,0,+16067852226,telemarketing,1,0,,phone_rule,
+12143829990,One Ring Networks Inc,none,0,+12143829990,telemarketing,1,0,,phone_rule,
+19137572500,Peoples Telecommunications LLC,none,0,+19137572500,telemarketing,1,0,,phone_rule,
+14137462760,Crocker Communications,none,0,+14137462760,telemarketing,1,0,,phone_rule,
+13013581690,Vector Data Systems LLC,none,0,+13013581690,telemarketing,1,0,,phone_rule,
+12152863039,Masergy Cloud Communications Inc,none,0,+12152863039,telemarketing,1,0,,phone_rule,
+13048979911,Hardy Telecommunications Inc,none,0,+13048979911,telemarketing,1,0,,phone_rule,
+15038291100,Molalla Telephone Company dba Molalla Communications Company,none,0,+15038291100,telemarketing,1,0,,phone_rule,
+14843333131,Limitless Mobile LLC,none,0,+14843333131,telemarketing,1,0,,phone_rule,
+13022036888,Junction Cloud Connections Inc,none,0,+13022036888,telemarketing,1,0,,phone_rule,
+16186394841,Grafton Technologies Inc,none,0,+16186394841,telemarketing,1,0,,phone_rule,
+14356225007,UBTA-UBET Communications Inc dba STRATA Networks,none,0,+14356225007,telemarketing,1,0,,phone_rule,
+17025478000,Affinity Network Inc,none,0,+17025478000,telemarketing,1,0,,phone_rule,
+15612767156,United World Telecom LC,none,0,+15612767156,telemarketing,1,0,,phone_rule,
+16064789401,Inter Mountain Cable Inc,none,0,+16064789401,telemarketing,1,0,,phone_rule,
+19727299231,Edge Communications Solutions LLC,none,0,+19727299231,telemarketing,1,0,,phone_rule,
+19724444563,Latino Communications Corp,none,0,+19724444563,telemarketing,1,0,,phone_rule,
+18448664767,9171-5573 Quebec Inc,none,0,+18448664767,telemarketing,1,0,,phone_rule,
+18669235290,Inventive Labs Corporation,none,0,+18669235290,telemarketing,1,0,,phone_rule,
+15305717541,DigitalPath Inc,none,0,+15305717541,telemarketing,1,0,,phone_rule,
+15738264799,Kingdom Telephone Company,none,0,+15738264799,telemarketing,1,0,,phone_rule,
+13214288880,Terra Nova Telecom Inc,none,0,+13214288880,telemarketing,1,0,,phone_rule,
+15158364431,Ellsworth Cooperative Telephone Association,none,0,+15158364431,telemarketing,1,0,,phone_rule,
+13305914721,MVP Holdings LTD,none,0,+13305914721,telemarketing,1,0,,phone_rule,
+12399357286,Third Base International Telecom LLC,none,0,+12399357286,telemarketing,1,0,,phone_rule,
+16158140102,Hadlo Technologies LLC,none,0,+16158140102,telemarketing,1,0,,phone_rule,
+17816930630,Votacall Inc,none,0,+17816930630,telemarketing,1,0,,phone_rule,
+15187316128,State Telephone Company Inc,none,0,+15187316128,telemarketing,1,0,,phone_rule,
+15158395571,Woolstock Mutual Telephone Association,none,0,+15158395571,telemarketing,1,0,,phone_rule,
+14026945101,Hamilton Telephone Company,none,0,+14026945101,telemarketing,1,0,,phone_rule,
+18667451903,T C N Incorporated,none,0,+18667451903,telemarketing,1,0,,phone_rule,
+16023573600,Broadband Dynamics LLC,none,0,+16023573600,telemarketing,1,0,,phone_rule,
+16037749911,DUNBARTON TELEPHONE COMPANY INC,none,0,+16037749911,telemarketing,1,0,,phone_rule,
+14079651077,Voxbeam Telecommunications Inc,none,0,+14079651077,telemarketing,1,0,,phone_rule,
+12148888504,Netrio LLC,none,0,+12148888504,telemarketing,1,0,,phone_rule,
+12818047059,Amplify Networks Inc,none,0,+12818047059,telemarketing,1,0,,phone_rule,
+18884634237,OpenSIPcom,none,0,+18884634237,telemarketing,1,0,,phone_rule,
+15158892785,Fenton Cooperative Telephone Company,none,0,+15158892785,telemarketing,1,0,,phone_rule,
+16176697938,382 Communications Corporation,none,0,+16176697938,telemarketing,1,0,,phone_rule,
+12567233036,New Hope Telephone Cooperative,none,0,+12567233036,telemarketing,1,0,,phone_rule,
+12124231234,Callifi LLC,none,0,+12124231234,telemarketing,1,0,,phone_rule,
+16302193750,WOW! Internet Cable and Phone,none,0,+16302193750,telemarketing,1,0,,phone_rule,
+17152372605,Citizens Telephone Cooperative Inc,none,0,+17152372605,telemarketing,1,0,,phone_rule,
+18019944100,CCI Network Services LLC,none,0,+18019944100,telemarketing,1,0,,phone_rule,
+18053400205,RINGARO TELECOM INC,none,0,+18053400205,telemarketing,1,0,,phone_rule,
+13196643821,North English Cooperative Telephone Company,none,0,+13196643821,telemarketing,1,0,,phone_rule,
+19702284571,Willard Telephone Company,none,0,+19702284571,telemarketing,1,0,,phone_rule,
+18886765994,DID Central LLC,none,0,+18886765994,telemarketing,1,0,,phone_rule,
+18012345620,PBXIO LLC,none,0,+18012345620,telemarketing,1,0,,phone_rule,
+13345623200,Mon-Cre Telephone Cooperative Inc,none,0,+13345623200,telemarketing,1,0,,phone_rule,
+15185738101,Mid-Hudson Data Corp,none,0,+15185738101,telemarketing,1,0,,phone_rule,
+14794241675,Lavaca Telephone Company Inc-AR,none,0,+14794241675,telemarketing,1,0,,phone_rule,
+13369735000,Carolina West Wireless Inc,none,0,+13369735000,telemarketing,1,0,,phone_rule,
+12703431197,Duo County Telephone Cooperative Inc,none,0,+12703431197,telemarketing,1,0,,phone_rule,
+12074942199,Biddeford Internet Corporation,none,0,+12074942199,telemarketing,1,0,,phone_rule,
+19376532233,The Champaign Telephone Company,none,0,+19376532233,telemarketing,1,0,,phone_rule,
+17128536121,Terril Telephone Cooperative,none,0,+17128536121,telemarketing,1,0,,phone_rule,
+17129332615,Royal Communications Inc,none,0,+17129332615,telemarketing,1,0,,phone_rule,
+13156242033,Northland Networks,none,0,+13156242033,telemarketing,1,0,,phone_rule,
+14172234313,McDonald County Telephone Co,none,0,+14172234313,telemarketing,1,0,,phone_rule,
+17128593300,River Valley Telephone Coop,none,0,+17128593300,telemarketing,1,0,,phone_rule,
+13618722211,La Ward Telephone Exchange Inc,none,0,+13618722211,telemarketing,1,0,,phone_rule,
+19708972200,Nunn Telephone Company,none,0,+19708972200,telemarketing,1,0,,phone_rule,
+18173037788,Victory Telecom Inc,none,0,+18173037788,telemarketing,1,0,,phone_rule,
+18014376361,FirstDigital Telecom LLC,none,0,+18014376361,telemarketing,1,0,,phone_rule,
+13193321909,Independence Telecommunications Utility,none,0,+13193321909,telemarketing,1,0,,phone_rule,
+15612825500,HFA Services LLC,none,0,+15612825500,telemarketing,1,0,,phone_rule,
+18884441111,IP Horizon LLC,none,0,+18884441111,telemarketing,1,0,,phone_rule,
+19413062225,IPitomy Communications LLC,none,0,+19413062225,telemarketing,1,0,,phone_rule,
+13392036223,Mobi Telecom LLC,none,0,+13392036223,telemarketing,1,0,,phone_rule,
+6531633282,Telxio Networks Pte Ltd,none,0,+6531633282,telemarketing,1,0,,phone_rule,
+14358264211,South Central Utah Telephone Association Inc,none,0,+14358264211,telemarketing,1,0,,phone_rule,
+12318982244,Carr Telephone Company,none,0,+12318982244,telemarketing,1,0,,phone_rule,
+17856375300,Gorham Telephone Company,none,0,+17856375300,telemarketing,1,0,,phone_rule,
+12054430704,Low Latency Communications LLC,none,0,+12054430704,telemarketing,1,0,,phone_rule,
+17244242210,Citizens Telephone Company of Kecksburg,none,0,+17244242210,telemarketing,1,0,,phone_rule,
+17327198046,Nuwave Communications Inc,none,0,+17327198046,telemarketing,1,0,,phone_rule,
+19063870043,Hiawatha Telephone Company,none,0,+19063870043,telemarketing,1,0,,phone_rule,
+12175867809,Qwality Tel Inc,none,0,+12175867809,telemarketing,1,0,,phone_rule,
+12548931000,Totelcom Communications LLC,none,0,+12548931000,telemarketing,1,0,,phone_rule,
+12548934600,North Texas Telephone Company,none,0,+12548934600,telemarketing,1,0,,phone_rule,
+13476952823,Primo Dialler LLC,none,0,+13476952823,telemarketing,1,0,,phone_rule,
+18017024249,BroadRiver Communication Corporation,none,0,+18017024249,telemarketing,1,0,,phone_rule,
+14054718000,Wiretap Telecom,none,0,+14054718000,telemarketing,1,0,,phone_rule,
+17126693311,Templeton Telephone Co,none,0,+17126693311,telemarketing,1,0,,phone_rule,
+17135245151,Goode Systems and Consulting,none,0,+17135245151,telemarketing,1,0,,phone_rule,
+17325957278,QCSTelecom Inc,none,0,+17325957278,telemarketing,1,0,,phone_rule,
+12173533026,Campus Communications Group Inc,none,0,+12173533026,telemarketing,1,0,,phone_rule,
+13143906260,Nuso LLC,none,0,+13143906260,telemarketing,1,0,,phone_rule,
+12705424121,Logan Telephone Cooperative Inc,none,0,+12705424121,telemarketing,1,0,,phone_rule,
+13107473266,UniVoIP Inc,none,0,+13107473266,telemarketing,1,0,,phone_rule,
+15128071615,GTT Americas LLC,none,0,+15128071615,telemarketing,1,0,,phone_rule,
+19128574411,PLANTERS RURAL TELEPHONE COOP,none,0,+19128574411,telemarketing,1,0,,phone_rule,
+3723335510,SkyTel OU,none,0,+3723335510,telemarketing,1,0,,phone_rule,
+12137991479,iconglobal services,none,0,+12137991479,telemarketing,1,0,,phone_rule,
+15145190313,Mash Telecom Inc,none,0,+15145190313,telemarketing,1,0,,phone_rule,
+218913601149,Libyan International Telecom Company,none,0,+218913601149,telemarketing,1,0,,phone_rule,
+18338573277,Simwood Inc,none,0,+18338573277,telemarketing,1,0,,phone_rule,
+13048485400,Citynet Holdings LLC,none,0,+13048485400,telemarketing,1,0,,phone_rule,
+18035819152,TruVista Communications Inc fka The Chester Telephone Company,none,0,+18035819152,telemarketing,1,0,,phone_rule,
+18063643331,WT Services Inc,none,0,+18063643331,telemarketing,1,0,,phone_rule,
+14305887394,Network Enhanced Telecom LLP,none,0,+14305887394,telemarketing,1,0,,phone_rule,
+18019906200,1Wire Fiber LLC,none,0,+18019906200,telemarketing,1,0,,phone_rule,
+17128342211,UNITED FARMERS TELEPHONE CO,none,0,+17128342211,telemarketing,1,0,,phone_rule,
+16415229211,Brooklyn Mutual Telecommunications Cooperative,none,0,+16415229211,telemarketing,1,0,,phone_rule,
+16179335521,Granite Telecommunications LLC,none,0,+16179335521,telemarketing,1,0,,phone_rule,
+19894534420,Pigeon Telephone Company,none,0,+19894534420,telemarketing,1,0,,phone_rule,
+12183468453,Tekstar Communications Inc,none,0,+12183468453,telemarketing,1,0,,phone_rule,
+12605653131,Craigville Telephone Company Inc,none,0,+12605653131,telemarketing,1,0,,phone_rule,
+17023972117,Moapa Valley Telephone Co,none,0,+17023972117,telemarketing,1,0,,phone_rule,
+12082573314,Cambridge Telephone Company Inc,none,0,+12082573314,telemarketing,1,0,,phone_rule,
+19312682151,Twin Lakes Telephone Cooperative Corporation,none,0,+19312682151,telemarketing,1,0,,phone_rule,
+13122708153,Telnyx LLC,none,0,+13122708153,telemarketing,1,0,,phone_rule,
+17868716500,Telintel LTD,none,0,+17868716500,telemarketing,1,0,,phone_rule,
+14152000400,Headland Communications,none,0,+14152000400,telemarketing,1,0,,phone_rule,
+17129305594,The Community Agency,none,0,+17129305594,telemarketing,1,0,,phone_rule,
+13368776363,Skyline Telephone Membership Corporation,none,0,+13368776363,telemarketing,1,0,,phone_rule,
+13368766363,SkyBest Communications Inc,none,0,+13368766363,telemarketing,1,0,,phone_rule,
+16108262115,Palmerton Telephone Co,none,0,+16108262115,telemarketing,1,0,,phone_rule,
+17865461176,Identidad Advertising Development LLc,none,0,+17865461176,telemarketing,1,0,,phone_rule,
+17865461186,INFOMOVIL TELEVISION AND SYSTEM CORP,none,0,+17865461186,telemarketing,1,0,,phone_rule,
+17126552660,Manning Municipal Utilities,none,0,+17126552660,telemarketing,1,0,,phone_rule,
+12157010680,Anveo Inc,none,0,+12157010680,telemarketing,1,0,,phone_rule,
+12172438747,Illinois Electric Cooperative,none,0,+12172438747,telemarketing,1,0,,phone_rule,
+19707352251,Stoneham Cooperative Telephone Corporation,none,0,+19707352251,telemarketing,1,0,,phone_rule,
+16204372356,Madison Telephone Company,none,0,+16204372356,telemarketing,1,0,,phone_rule,
+15166565120,Quality Voice & Data,none,0,+15166565120,telemarketing,1,0,,phone_rule,
+18663121070,Akabis LLC,none,0,+18663121070,telemarketing,1,0,,phone_rule,
+13212588469,Morse Communications Inc,none,0,+13212588469,telemarketing,1,0,,phone_rule,
+17063764701,Hart Telephone Company,none,0,+17063764701,telemarketing,1,0,,phone_rule,
+14022454451,SOUTHEAST NEBRASKA COMMUNICATIONS INC,none,0,+14022454451,telemarketing,1,0,,phone_rule,
+15804682586,Panhandle Telephone Cooperative Inc,none,0,+15804682586,telemarketing,1,0,,phone_rule,
+16108262551,Blue Ridge Digital Phone Company,none,0,+16108262551,telemarketing,1,0,,phone_rule,
+14027563131,Glenwood Telephone Membership Corporation,none,0,+14027563131,telemarketing,1,0,,phone_rule,
+13306596700,Easton Telecom Services LLC,none,0,+13306596700,telemarketing,1,0,,phone_rule,
+14027234448,Henderson Cooperative Telephone Company,none,0,+14027234448,telemarketing,1,0,,phone_rule,
+18435389339,Palmetto Rural Telephone Cooperative Inc,none,0,+18435389339,telemarketing,1,0,,phone_rule,
+16362572020,Tri-County Communications Inc dba Intelligent Network Communications Inc,none,0,+16362572020,telemarketing,1,0,,phone_rule,
+17128292111,The Farmers Mutual Telephone Company of Stanton Iowa,none,0,+17128292111,telemarketing,1,0,,phone_rule,
+15172866211,Waldron Telephone Company,none,0,+15172866211,telemarketing,1,0,,phone_rule,
+16415942905,Sully Telephone Association,none,0,+16415942905,telemarketing,1,0,,phone_rule,
+12082982610,Inland Cellular LLC,none,0,+12082982610,telemarketing,1,0,,phone_rule,
+16143002973,Volli Communications Inc,none,0,+16143002973,telemarketing,1,0,,phone_rule,
+16154257474,Magic Apple Technology LLC,none,0,+16154257474,telemarketing,1,0,,phone_rule,
+14844249683,Peering Hub Inc,none,0,+14844249683,telemarketing,1,0,,phone_rule,
+13076000000,Livingston Telephone Company,none,0,+13076000000,telemarketing,1,0,,phone_rule,
+13052978781,Talk Telecom,none,0,+13052978781,telemarketing,1,0,,phone_rule,
+18774401989,Momentum  Telecom Inc,none,0,+18774401989,telemarketing,1,0,,phone_rule,
+14166458040,Compass Inc,none,0,+14166458040,telemarketing,1,0,,phone_rule,
+15078963192,Ace Telephone Association,none,0,+15078963192,telemarketing,1,0,,phone_rule,
+19406917577,WebFire Communications Inc,none,0,+19406917577,telemarketing,1,0,,phone_rule,
+420739069563,Apelby GmbH,none,0,+420739069563,telemarketing,1,0,,phone_rule,
+13604652211,Western Wahkiakum County Telephone Company,none,0,+13604652211,telemarketing,1,0,,phone_rule,
+13608645044,The Toledo Telephone Co Inc,none,0,+13608645044,telemarketing,1,0,,phone_rule,
+15752262255,Yucca Telecommunications Systems Inc,none,0,+15752262255,telemarketing,1,0,,phone_rule,
+15418475135,Monroe Telephone Company,none,0,+15418475135,telemarketing,1,0,,phone_rule,
+15595342211,Roome Telecommunications Inc,none,0,+15595342211,telemarketing,1,0,,phone_rule,
+17759620801,The Lincoln County Telephone System Inc,none,0,+17759620801,telemarketing,1,0,,phone_rule,
+19703584211,Plains Cooperative Telephone Association Inc,none,0,+19703584211,telemarketing,1,0,,phone_rule,
+15632454480,LaPorte City Telephone Co,none,0,+15632454480,telemarketing,1,0,,phone_rule,
+15732932277,BPS Telephone Company,none,0,+15732932277,telemarketing,1,0,,phone_rule,
+15203848995,Valley Telephone Cooperative Inc,none,0,+15203848995,telemarketing,1,0,,phone_rule,
+18326063796,TELCAST NETWORK LLC,none,0,+18326063796,telemarketing,1,0,,phone_rule,
+15309266888,SnowCrest Telephone Inc,none,0,+15309266888,telemarketing,1,0,,phone_rule,
+14153763314,Race Telecommunications LLC,none,0,+14153763314,telemarketing,1,0,,phone_rule,
+34944209470,Sarenet SAU,none,0,+34944209470,telemarketing,1,0,,phone_rule,
+18054565800,Impulse Internet Services llc,none,0,+18054565800,telemarketing,1,0,,phone_rule,
+13049838642,West Side Telecommunications,none,0,+13049838642,telemarketing,1,0,,phone_rule,
+12692675884,Barry County Telephone Company,none,0,+12692675884,telemarketing,1,0,,phone_rule,
+12696232311,MEI Telecom Inc,none,0,+12696232311,telemarketing,1,0,,phone_rule,
+14027935330,Diller Telephone Co,none,0,+14027935330,telemarketing,1,0,,phone_rule,
+18555634638,INET Communications LLC,none,0,+18555634638,telemarketing,1,0,,phone_rule,
+19318534351,Loretto Telephone Company Inc,none,0,+19318534351,telemarketing,1,0,,phone_rule,
+13093703174,Stratus Networks Inc,none,0,+13093703174,telemarketing,1,0,,phone_rule,
+15616948655,TOLY DIGITAL NETWORK INC,none,0,+15616948655,telemarketing,1,0,,phone_rule,
+18889926682,Contact Center Specialists LLC,none,0,+18889926682,telemarketing,1,0,,phone_rule,
+19724229700,Estech Systems Inc,none,0,+19724229700,telemarketing,1,0,,phone_rule,
+12705864441,Franklin Electric Plant Board,none,0,+12705864441,telemarketing,1,0,,phone_rule,
+17855453215,Cunningham Communications Inc,none,0,+17855453215,telemarketing,1,0,,phone_rule,
+16102300807,EvolveIP LLC,none,0,+16102300807,telemarketing,1,0,,phone_rule,
+13129407829,CoEo Solutions LLC dba CoEo,none,0,+13129407829,telemarketing,1,0,,phone_rule,
+17065299991,Board of Water Light & Sinking Fund Commissioners of the City of Dalton Georgia dba Dalton Utili,none,0,+17065299991,telemarketing,1,0,,phone_rule,
+18069247234,Poka Lambro Telephone Cooperative Inc,none,0,+18069247234,telemarketing,1,0,,phone_rule,
+13103637720,Secure IP Telecom Inc,none,0,+13103637720,telemarketing,1,0,,phone_rule,
+16713000212,Pacific Data Systems,none,0,+16713000212,telemarketing,1,0,,phone_rule,
+18066684420,Mid-Plains Rural Telephone Cooperative Inc,none,0,+18066684420,telemarketing,1,0,,phone_rule,
+12079483959,Star Telephone Company Inc,none,0,+12079483959,telemarketing,1,0,,phone_rule,
+17156648311,West Wisconsin Telcom Cooperative Inc,none,0,+17156648311,telemarketing,1,0,,phone_rule,
+12085482345,Direct Communications Rockland Inc,none,0,+12085482345,telemarketing,1,0,,phone_rule,
+17152312000,24-7 Telcom Inc,none,0,+17152312000,telemarketing,1,0,,phone_rule,
+19543720969,Alkaip Telecom LLC,none,0,+19543720969,telemarketing,1,0,,phone_rule,
+19195700101,NGL COMMUNICATIONS LLC,none,0,+19195700101,telemarketing,1,0,,phone_rule,
+13214991001,Fractel LLC,none,0,+13214991001,telemarketing,1,0,,phone_rule,
+17722238908,All Tel Networks LLC,none,0,+17722238908,telemarketing,1,0,,phone_rule,
+15707237314,Indigo Wireless Inc,none,0,+15707237314,telemarketing,1,0,,phone_rule,
+14024392264,Stanton Telecom Inc,none,0,+14024392264,telemarketing,1,0,,phone_rule,
+17637977946,Popp Telcom Incorporated,none,0,+17637977946,telemarketing,1,0,,phone_rule,
+16417932905,Reasnor Telephone Company LLC,none,0,+16417932905,telemarketing,1,0,,phone_rule,
+13083685561,Hershey Cooperative Telephone Company,none,0,+13083685561,telemarketing,1,0,,phone_rule,
+16414987701,Partner Communications Cooperative,none,0,+16414987701,telemarketing,1,0,,phone_rule,
+15415218732,IP LINK Telecom Inc,none,0,+15415218732,telemarketing,1,0,,phone_rule,
+17127646161,Marne & Elk Horn Telephone Company,none,0,+17127646161,telemarketing,1,0,,phone_rule,
+14025824242,Plainview Telephone Company,none,0,+14025824242,telemarketing,1,0,,phone_rule,
+13052974476,Creacomm Switching Corp,none,0,+13052974476,telemarketing,1,0,,phone_rule,
+19192684900,Celito Communications,none,0,+19192684900,telemarketing,1,0,,phone_rule,
+40720007220,SIPSTATUS COMMUNICATIONS SRL,none,0,+40720007220,telemarketing,1,0,,phone_rule,
+18148352725,Velocity Network Inc,none,0,+18148352725,telemarketing,1,0,,phone_rule,
+18455863311,Margaretville Telephone Company  Inc,none,0,+18455863311,telemarketing,1,0,,phone_rule,
+14022543901,Hartington Telecommunications Co Inc,none,0,+14022543901,telemarketing,1,0,,phone_rule,
+17127443131,FARMERS MUTUAL COOP TELE COMPANY,none,0,+17127443131,telemarketing,1,0,,phone_rule,
+16067433121,Mountain Rural Telephone Cooperative Corporation,none,0,+16067433121,telemarketing,1,0,,phone_rule,
+85258016709,Connect With VOIP Limited,none,0,+85258016709,telemarketing,1,0,,phone_rule,
+18635830271,MIX NETWORKS INC,none,0,+18635830271,telemarketing,1,0,,phone_rule,
+16059783545,Express Communications,none,0,+16059783545,telemarketing,1,0,,phone_rule,
+13198687636,Mutual Telephone Company of Morning Sun,none,0,+13198687636,telemarketing,1,0,,phone_rule,
+15126371459,iTalk Global Communications Inc,none,0,+15126371459,telemarketing,1,0,,phone_rule,
+17075221000,Sonic Telecom LLC,none,0,+17075221000,telemarketing,1,0,,phone_rule,
+16626514131,Smithville Telephone Company Inc,none,0,+16626514131,telemarketing,1,0,,phone_rule,
+17203702070,Moundville Telephone Company,none,0,+17203702070,telemarketing,1,0,,phone_rule,
+16415272690,Lynnville Telephone Company Inc,none,0,+16415272690,telemarketing,1,0,,phone_rule,
+16415936395,Searsboro Telephone Company,none,0,+16415936395,telemarketing,1,0,,phone_rule,
+16417984690,Killduff Telephone Company,none,0,+16417984690,telemarketing,1,0,,phone_rule,
+18062713336,Cap Rock Telephone Cooperative Inc,none,0,+18062713336,telemarketing,1,0,,phone_rule,
+16202278641,United Telephone Assn Inc,none,0,+16202278641,telemarketing,1,0,,phone_rule,
+18646840008,Piedmont Rural Telephone Cooperative Inc,none,0,+18646840008,telemarketing,1,0,,phone_rule,
+14066527500,Greenfly Networks Inc,none,0,+14066527500,telemarketing,1,0,,phone_rule,
+18062725533,FIVE AREA TELEPHONE COOP INC,none,0,+18062725533,telemarketing,1,0,,phone_rule,
+15205457285,Simply Bits LLC,none,0,+15205457285,telemarketing,1,0,,phone_rule,
+18157466421,Metamora Telephone Company,none,0,+18157466421,telemarketing,1,0,,phone_rule,
+13188747011,Northeast Louisiana Telephone Co Inc,none,0,+13188747011,telemarketing,1,0,,phone_rule,
+17652967383,Mulberry Cooperative Telephone Co Inc,none,0,+17652967383,telemarketing,1,0,,phone_rule,
+17652583111,Geetingsville Telephone Co Inc,none,0,+17652583111,telemarketing,1,0,,phone_rule,
+16058748350,Interstate Telecommunications Cooperative Inc,none,0,+16058748350,telemarketing,1,0,,phone_rule,
+16058522224,Venture Communications Cooperative,none,0,+16058522224,telemarketing,1,0,,phone_rule,
+19102494255,True IP Solutions LLC,none,0,+19102494255,telemarketing,1,0,,phone_rule,
+17035474900,Tata Communications (Canada) Ltd,none,0,+17035474900,telemarketing,1,0,,phone_rule,
+18037337333,VC3 Inc,none,0,+18037337333,telemarketing,1,0,,phone_rule,
+19737399300,Touchtone Communications Inc,none,0,+19737399300,telemarketing,1,0,,phone_rule,
+13256722422,TC Telecom LLC,none,0,+13256722422,telemarketing,1,0,,phone_rule,
+12104777340,Inmate Calling Solutions LLC,none,0,+12104777340,telemarketing,1,0,,phone_rule,
+13196466090,Wellman Cooperative Telephone Association,none,0,+13196466090,telemarketing,1,0,,phone_rule,
+16056375211,RC Technologies,none,0,+16056375211,telemarketing,1,0,,phone_rule,
+17015538309,Red River Rural Telephone Association Inc,none,0,+17015538309,telemarketing,1,0,,phone_rule,
+18772767783,North Alabama Electric Cooperative,none,0,+18772767783,telemarketing,1,0,,phone_rule,
+14239525198,Johnson City Energy Authority,none,0,+14239525198,telemarketing,1,0,,phone_rule,
+19365664242,Lake Livingston Telephone Company Inc,none,0,+19365664242,telemarketing,1,0,,phone_rule,
+14236252800,Newport Utilities,none,0,+14236252800,telemarketing,1,0,,phone_rule,
+16052445213,West River Cooperative Telephone Company,none,0,+16052445213,telemarketing,1,0,,phone_rule,
+13196262211,South Slope Cooperative Telephone Company,none,0,+13196262211,telemarketing,1,0,,phone_rule,
+16156662151,North Central Telephone Cooperative Inc,none,0,+16156662151,telemarketing,1,0,,phone_rule,
+14232721096,Holston Connect LLC,none,0,+14232721096,telemarketing,1,0,,phone_rule,
+13053064364,Microtalk USA Inc,none,0,+13053064364,telemarketing,1,0,,phone_rule,
+447825040404,Microtalk Europe Ltd,none,0,+447825040404,telemarketing,1,0,,phone_rule,
+19853351607,Globalstar Inc,none,0,+19853351607,telemarketing,1,0,,phone_rule,
+17322253099,Affiliated Technology Solutions,none,0,+17322253099,telemarketing,1,0,,phone_rule,
+19183668000,BIXBY TELEPHONE CO,none,0,+19183668000,telemarketing,1,0,,phone_rule,
+17019521139,DAKOTA CENTRAL TELECOMMUNICATIONS COOPERATIVE,none,0,+17019521139,telemarketing,1,0,,phone_rule,
+14197232428,Benton Ridge Telephone Co,none,0,+14197232428,telemarketing,1,0,,phone_rule,
+16608744111,Northeast Missouri Rural Telephone Company,none,0,+16608744111,telemarketing,1,0,,phone_rule,
+19792425911,Colorado Valley Telephone Cooperative Inc,none,0,+19792425911,telemarketing,1,0,,phone_rule,
+19034827035,Cutter Communications Inc dba Grayson Collin Communications,none,0,+19034827035,telemarketing,1,0,,phone_rule,
